yb_1,er_1,yb_2,er_2,radius,UV,VIS,BLUE,GREEN,RED,TOTAL,ABSORPTION,qe
0.023962,0.719577,0.793442,0.159203,5.840468,112.499967,856.249751,93.749967,256.249915,481.249875,1068.74969,17899.994428,0.000216
0.936328,0.045059,0.317717,0.411806,32.398034,74.999961,387.499881,49.999987,131.249954,206.24994,524.99982,24193.741573,0.000102
0.012321,0.035516,0.010129,0.83938,7.605343,0.0,81.249593,6.25,37.499825,37.499768,81.249593,756.244743,8.9e-05
0.05825,0.426345,0.111374,0.156502,33.535454,6.249992,168.749051,12.499987,56.249816,93.749256,212.498745,1362.492344,0.000265
0.599841,0.390209,0.002146,0.001659,5.315588,43.749481,318.668485,31.248584,93.738627,181.181444,387.400807,1074.764603,0.017912
0.097211,0.018267,0.859388,0.043804,30.530701,6.249999,131.249812,6.249999,99.999853,24.999961,174.999785,7449.987973,8.9e-05
0.56846,0.122978,0.865098,0.026239,6.31799,93.749988,487.499929,62.499993,181.249966,224.999971,637.499905,31818.745064,0.000122
0.073612,0.711425,0.164255,0.590892,7.920895,6.249993,412.499009,18.749942,187.499492,199.999582,481.248797,2643.743097,0.000298
0.504711,0.355053,0.019518,0.730613,25.037076,31.249972,643.749125,74.999856,262.499654,299.999623,806.248942,5268.743423,0.000431
0.028109,0.033802,0.013331,0.002224,8.315308,6.249983,168.738579,6.249913,68.744407,93.744259,224.985751,3655.858994,0.003439
0.718502,0.04467,0.29583,0.594668,7.983347,56.249899,431.24903,31.249916,156.249591,231.249546,606.248624,4068.743529,0.000247
0.013161,0.18923,0.444386,0.443239,18.179414,0.0,181.249575,12.499977,99.999769,68.749829,231.249381,4174.990994,8.4e-05
0.531047,0.041865,0.042801,0.002455,33.614969,181.249964,943.749762,118.749973,318.749925,493.749865,1268.749676,24031.243375,0.000423
0.030243,0.810744,0.012164,0.002394,12.445357,93.748909,862.482293,12.499993,174.996213,643.736445,1018.729565,2324.951166,0.009226
0.409572,0.460018,0.501067,0.497585,5.020122,43.749955,549.999371,31.24997,193.749764,312.499638,668.749199,6562.492653,0.000187
0.079121,0.561356,0.295834,0.669633,29.965506,6.249996,212.498924,12.499919,62.499781,137.499225,281.248697,1668.742196,0.000181
0.592937,0.362461,0.340487,0.092086,21.460313,587.49965,3293.747701,274.999846,999.999224,1906.248707,4199.997178,14743.740198,0.001625
0.039086,0.503343,0.91426,0.077094,23.813399,68.749982,949.999588,43.749986,281.249882,612.499722,1149.999494,12337.493398,0.000287
0.098493,0.840353,0.384229,0.044848,32.764839,6.249982,224.9993,37.499929,81.249781,99.999608,249.999282,1718.745259,0.000157
0.095621,0.012946,0.685294,0.187112,5.325721,99.999953,906.249523,68.749964,312.499816,493.749756,1118.749423,14893.742155,0.000258
0.116658,0.106584,0.050367,0.8032,31.703959,49.999527,531.246159,56.249658,274.998066,181.24849,687.494988,3499.974682,0.000776
0.358187,0.111239,0.039788,0.37096,17.019057,37.499716,487.496133,31.249952,281.247784,162.498589,643.745197,3281.226414,0.00078
0.248256,0.733771,0.006574,0.355303,24.060352,31.249911,749.998369,37.499833,268.74944,437.499098,918.747991,2918.743585,0.000875
0.003207,0.000191,0.00112,0.000226,29.490776,0.0,0.0,0.0,0.0,0.0,0.0,1034.055082,0.0
0.265812,0.722899,0.519506,0.362576,18.540871,37.499961,881.249122,81.249915,306.249712,487.499496,1068.748968,6862.493899,0.000318
0.808762,0.027272,0.208812,0.12685,11.323654,218.749711,1224.99818,81.249894,606.24916,518.749155,1612.497667,9074.987067,0.001066
0.008886,0.499677,0.410313,0.019578,7.594744,224.999882,1168.749343,93.749941,399.999785,649.99963,1556.249142,20474.987733,0.00064
0.072357,0.009746,0.392204,0.218283,33.56057,31.24988,124.999123,0.0,81.249375,37.49977,199.998848,8956.190737,0.000357
0.458139,0.534368,0.152058,0.772701,8.580417,6.249946,306.249243,18.749973,118.749793,168.749477,368.749033,2618.743417,0.00021
0.660556,0.302272,0.39902,0.568063,25.081595,37.499988,493.749691,56.24997,149.999906,256.249826,612.499622,7418.745273,0.000173
0.357161,0.483359,0.825532,0.11324,10.511938,93.749976,1274.999697,56.249988,387.499917,799.999804,1512.499644,20599.995367,0.0003
0.286538,0.029968,0.302284,0.677862,11.748749,37.499963,343.749587,31.249972,162.499851,137.499771,431.249514,3381.244681,0.000171
0.43088,0.026806,0.598664,0.030549,28.459193,56.249974,387.499751,12.49999,174.999872,193.749891,512.499674,18937.48865,0.000169
0.734441,0.162732,0.618186,0.350123,11.436256,49.999968,662.499583,81.249929,256.24985,318.749807,831.249451,9431.243734,0.0002
0.187175,0.331182,0.034299,0.051767,18.111413,237.498996,1806.243437,93.749734,581.247635,1087.496192,2268.741352,3774.985615,0.005267
0.021925,0.505299,0.000938,0.008698,2.256769,0.0,12.496382,0.0,6.247468,6.248914,18.745718,337.072729,0.001463
0.303717,0.470266,0.384672,0.289243,29.554184,81.249871,687.499094,43.749926,262.499717,368.749483,906.248739,5099.992234,0.000368
0.721311,0.11677,0.009815,0.427291,27.63612,124.999955,966.666309,91.666634,399.999842,458.33318,1324.999503,12999.994306,0.000517
0.434393,0.115856,0.202128,0.056766,9.447964,231.24963,1331.247822,106.249874,581.24904,612.498959,1799.997003,10262.483228,0.001394
0.128143,0.3266,0.131175,0.688911,13.037114,0.0,224.999183,6.249918,137.499623,81.249642,274.999,1943.741545,0.000185
0.700157,0.212741,0.313655,0.059498,19.203911,856.249321,3699.997058,299.999817,1081.249149,2118.748252,4924.996019,18868.734378,0.002094
0.745228,0.195741,0.334337,0.048932,19.774952,874.999644,3731.248349,268.749877,1062.499519,2193.749035,4849.997909,21043.741031,0.001904
0.756711,0.171069,0.331916,0.052007,19.274673,824.999623,3331.248498,293.749881,999.999563,1849.99917,4343.74805,20412.490409,0.001738
0.776513,0.162275,0.328624,0.041534,18.962444,868.749518,3574.998167,324.999822,981.249511,2112.498919,4724.997537,22374.98832,0.001911
0.708867,0.259561,0.320538,0.035233,18.6768,974.9996,4506.248109,281.249869,1418.749409,2618.748921,5793.747592,19337.491751,0.00246
0.713779,0.286221,0.319644,0.02987,18.562422,1058.332873,5024.997858,466.66645,1433.332711,2916.665468,6458.330553,21774.990521,0.002767
0.712239,0.287761,0.319786,0.023549,18.494326,1081.249165,4999.996909,381.249728,1362.499251,2987.498187,6374.995982,20731.236292,0.002755
0.716045,0.283955,0.321157,0.018353,18.491026,1356.249026,5706.246618,493.749722,1668.748987,3243.748123,7512.495385,22824.985346,0.003246
0.755195,0.244805,0.321872,0.011266,18.440252,1556.249176,5506.247171,474.999766,1562.499197,3118.74841,7349.996201,24024.987987,0.003162
0.785721,0.214279,0.321825,0.005528,18.390118,1712.499459,5437.498404,456.249858,1593.749531,3049.999137,7412.497839,26318.742244,0.003176
0.810106,0.189894,0.32146,0.000816,18.351604,1624.998591,5249.995731,562.499483,1412.498841,2974.997618,7137.493931,27187.477987,0.003043
0.829621,0.170379,0.317306,0.0,18.340622,1506.249539,5618.748331,531.24984,1412.499558,3324.999025,7412.497761,28256.241505,0.003197
0.841135,0.158865,0.314893,0.0,18.382462,1506.249511,5224.998124,493.749843,1318.749431,3112.498933,6974.997505,29949.988566,0.003008
0.837112,0.162888,0.313455,0.0,18.505703,1574.999186,5406.247263,606.249683,1274.999382,3218.748353,7231.246325,29024.984711,0.003115
0.808806,0.191194,0.312722,0.0,18.893993,2056.249165,6368.74746,681.24966,1781.249355,3493.748602,8812.496441,29218.738451,0.003736
0.83859,0.16141,0.304773,0.0,19.183296,1456.249609,5662.498405,543.749851,1481.249597,3406.249022,7568.747895,29562.491761,0.003233
0.817423,0.182577,0.306597,0.0,19.073086,1812.499506,6018.748306,768.749776,1599.999577,3237.499059,8037.497749,30237.491403,0.003453
0.816174,0.183826,0.303317,0.0,19.328081,1874.999596,6374.998623,533.333218,1733.332978,3699.999163,8458.331492,29249.993455,0.003587
0.818696,0.181304,0.299797,0.0,19.592796,1806.249463,5856.248264,568.749856,1662.499464,3274.99907,8131.247618,30093.741137,0.003435
0.817742,0.182258,0.29744,0.0,19.782043,1743.749675,6149.998876,706.249884,1631.249675,3468.749371,8274.998465,28899.994866,0.003487
0.823287,0.176713,0.286723,0.0,20.325653,1974.999288,6093.747751,568.749829,1599.999382,3493.748695,8431.246925,29768.739437,0.00361
0.826426,0.173574,0.273361,0.0,21.12232,1899.999517,6512.497861,662.499804,1781.249363,3674.998795,8956.247206,30512.49048,0.00383
0.828145,0.171855,0.261445,0.0,21.838924,2237.499275,7574.997518,799.999731,2031.249353,4262.498608,10218.746705,32306.239525,0.004254
0.835219,0.164781,0.238694,0.0,23.19153,2224.999655,7462.49892,781.249899,2018.749686,4149.999411,10187.498498,33424.995246,0.004031
0.841763,0.158237,0.21651,0.0,24.498484,2343.74917,7618.747191,931.249679,2149.999194,4143.748471,10518.74611,35506.236605,0.003997
0.849332,0.150668,0.195203,0.0,25.747261,2106.249555,7443.748347,956.249772,2056.249549,4049.999096,10162.497766,37181.241886,0.003641
0.850795,0.149205,0.189739,0.0,26.092985,2381.249472,7993.748098,899.999769,2424.999433,4274.998986,10918.747435,37999.991281,0.00387
0.85363,0.14637,0.185228,0.0,26.376501,2099.999844,6793.749422,849.999928,2018.749826,3474.999705,9224.999237,37399.997011,0.00322
0.8502,0.1498,0.188189,0.0,26.184429,2008.332783,7241.664823,908.333112,2233.332758,3724.999044,9699.997457,37316.656882,0.003396
0.846647,0.153353,0.190581,0.0,26.017912,2418.749593,7624.998667,912.499839,2362.499573,3893.749333,10462.49819,36974.993734,0.003763
0.844988,0.155012,0.190015,0.0,25.994814,2181.249667,7499.998848,799.999885,2318.749633,3949.999397,10212.498413,35793.74442,0.003677
0.842454,0.157546,0.190509,0.0,25.9279,2349.999495,7937.49827,899.999798,2387.499469,4024.999166,10799.99766,36399.992099,0.003895
0.840317,0.159683,0.189868,0.0,25.881727,1899.9997,5874.999036,724.999884,1874.99971,3024.99947,8574.998571,32774.994561,0.00309
0.84142,0.15858,0.191654,0.0,25.974695,2291.666099,7324.99817,849.999798,2274.999424,3808.332377,10366.664096,36274.991154,0.003728
0.839669,0.160331,0.192186,0.0,25.942446,2249.999501,7312.498391,824.999831,2149.999544,3881.249122,9999.997778,35274.992175,0.0036
0.838132,0.161868,0.192878,0.0,25.89967,2112.499227,7162.497261,699.999766,2224.999189,3824.998464,9687.496282,36012.486873,0.003486
0.837318,0.162682,0.193252,0.0,25.847858,1943.749607,7143.748532,662.499858,2268.749544,3918.74919,9824.997999,35706.242793,0.003538
0.83788,0.16212,0.192761,0.0,25.86261,2149.999366,7741.66423,924.999703,2483.332542,3924.998767,10441.663426,35291.655833,0.003767
0.836934,0.163066,0.193246,0.0,25.814043,2208.332931,6758.332103,766.66653,1916.666327,3724.999318,9591.66491,35324.993622,0.003466
0.83596,0.16404,0.193613,0.0,25.767395,2158.332845,7816.664965,899.999814,2491.66611,3974.999138,10383.331078,35949.992079,0.003752
0.835276,0.164724,0.194253,0.0,25.734587,2074.999537,7506.248145,849.999758,2268.749502,3874.999006,10112.49755,34456.241799,0.003651
0.834974,0.165026,0.19531,0.0,25.736883,2262.499468,7399.998338,887.499799,2399.999477,3749.99914,10287.497669,34499.991919,0.003717
0.834146,0.165854,0.195774,0.0,25.704308,1195.061726,5027.413028,141.670208,952.402618,3527.55917,7179.084845,30732.373901,0.002563
0.852078,0.147922,0.209588,0.0,27.737295,1562.499597,5368.748642,706.249818,1381.249645,2962.499254,7356.248124,35356.241085,0.002233
0.85222,0.14778,0.125541,0.0,24.602379,3056.249385,9012.498234,1149.999765,2718.749503,4506.249105,12574.997529,37212.492817,0.005349
